dataset,model_uid,run_id,summary_artifact_type,summary_claim_status,derived_evaluation_paper_eligible,compression_family,compression_profile,search_mode,threshold_policy,target_fpir,compressed_score_space,compressed_dir_rank1,compressed_fpir,origin_false_accept_count,origin_fpir_denominator,origin_realized_fpir,compressed_false_accept_count,compressed_fpir_denominator,compressed_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,storage_bytes_per_embedding,codebook_bytes,gallery_template_count,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_32,pca_direct_cosine,frozen_origin,0.01,cosine_similarity,0.769007731959,0.964294673468,92,11959,0.00769295091563,11532,11959,0.964294673468,0.00627740689356,0.00942467019802,0.960817158592,0.967474003522,0.818263809318,0.844575665377,0.753853727534,0.783496720398,0.956601722552,0.952922485158,0.960280959946,-0.0628221649485,-0.0753946520619,-0.0492912371134,128,0,1200,221184,184.32,0.0675170351194,14811.0769116,1,6.63878377481e-05,11944,0.792936334064
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_64,pca_direct_cosine,frozen_origin,0.01,cosine_similarity,0.859536082474,0.0923990300192,92,11959,0.00769295091563,1105,11959,0.0923990300192,0.00627740689356,0.00942467019802,0.0873389271249,0.0977209072332,0.818263809318,0.844575665377,0.846867480941,0.871315872223,0.0847060791036,0.0796053181704,0.0895559829417,0.027706185567,0.0183634020619,0.0364046391753,256,0,1200,440320,366.933333333,0.0685710880969,14583.4057436,48,0.00318661621191,1187,0.078802363407
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_128,pca_direct_cosine,frozen_origin,0.01,cosine_similarity,0.827641752577,0.00618780834518,92,11959,0.00769295091563,74,11959,0.00618780834518,0.00627740689356,0.00942467019802,0.00493221760241,0.00776054099875,0.818263809318,0.844575665377,0.813951885284,0.840521654294,-0.00150514257045,-0.00217409482398,-0.000836190316916,-0.0041881443299,-0.00869845360825,0,512,0,1200,878592,732.16,0.0678925180905,14729.1635091,47,0.00312022837416,16,0.00106220540397
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_256,pca_direct_cosine,frozen_origin,0.01,cosine_similarity,0.827641752577,0.00618780834518,92,11959,0.00769295091563,74,11959,0.00618780834518,0.00627740689356,0.00942467019802,0.00493221760241,0.00776054099875,0.818263809318,0.844575665377,0.813951885284,0.840521654294,-0.00150514257045,-0.00217409482398,-0.000836190316916,-0.0041881443299,-0.00869845360825,0,1024,0,1200,1755136,1462.61333333,0.0689753170022,14497.939893,47,0.00312022837416,16,0.00106220540397
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_384,pca_direct_cosine,frozen_origin,0.01,cosine_similarity,0.827641752577,0.00618780834518,92,11959,0.00769295091563,74,11959,0.00618780834518,0.00627740689356,0.00942467019802,0.00493221760241,0.00776054099875,0.818263809318,0.844575665377,0.813951885284,0.840521654294,-0.00150514257045,-0.00217409482398,-0.000836190316916,-0.0041881443299,-0.00869845360825,0,1536,0,1200,2631680,2193.06666667,0.0696134767313,14365.0345731,47,0.00312022837416,16,0.00106220540397
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_32,pca_direct_cosine,recalibrated_compressed,0.01,cosine_similarity,0.474548969072,0.0115394263734,92,11959,0.00769295091563,138,11959,0.0115394263734,0.00627740689356,0.00942467019802,0.00977603486415,0.0136165228141,0.818263809318,0.844575665377,0.45702441055,0.492136445274,0.00384647545781,0.00142152353876,0.00643866544025,-0.357280927835,-0.374685889175,-0.33956185567,128,0,1200,221184,184.32,0.0675170351194,14811.0769116,1202,0.0797981809732,148,0.00982539998672
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_64,pca_direct_cosine,recalibrated_compressed,0.01,cosine_similarity,0.730992268041,0.00685676059871,92,11959,0.00769295091563,82,11959,0.00685676059871,0.00627740689356,0.00942467019802,0.00552790649328,0.0085023269925,0.818263809318,0.844575665377,0.715113728563,0.746299769841,-0.000836190316916,-0.00242495191906,0.0010034283803,-0.100837628866,-0.112113402062,-0.0892396907216,256,0,1200,440320,366.933333333,0.0685710880969,14583.4057436,402,0.0266879107747,84,0.00557657837084
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_128,pca_direct_cosine,recalibrated_compressed,0.01,cosine_similarity,0.834407216495,0.00685676059871,92,11959,0.00769295091563,82,11959,0.00685676059871,0.00627740689356,0.00942467019802,0.00552790649328,0.0085023269925,0.818263809318,0.844575665377,0.820918756292,0.847068986168,-0.000836190316916,-0.00158876160214,-0.000167238063383,0.00257731958763,-0.00128865979381,0.00612113402062,512,0,1200,878592,732.16,0.0678925180905,14729.1635091,27,0.0017924716192,25,0.0016596959437
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_256,pca_direct_cosine,recalibrated_compressed,0.01,cosine_similarity,0.834407216495,0.00685676059871,92,11959,0.00769295091563,82,11959,0.00685676059871,0.00627740689356,0.00942467019802,0.00552790649328,0.0085023269925,0.818263809318,0.844575665377,0.820918756292,0.847068986168,-0.000836190316916,-0.00158876160214,-0.000167238063383,0.00257731958763,-0.00128865979381,0.00612113402062,1024,0,1200,1755136,1462.61333333,0.0689753170022,14497.939893,27,0.0017924716192,25,0.0016596959437
rfw_custom,edgeface-a348c305af33c223b337,20260812-R001-22dd0f7b,step4_search_space_multi_fpir_v4,validation_required,True,pca,pca_384,pca_direct_cosine,recalibrated_compressed,0.01,cosine_similarity,0.834407216495,0.00685676059871,92,11959,0.00769295091563,82,11959,0.00685676059871,0.00627740689356,0.00942467019802,0.00552790649328,0.0085023269925,0.818263809318,0.844575665377,0.820918756292,0.847068986168,-0.000836190316916,-0.00158876160214,-0.000167238063383,0.00257731958763,-0.00128865979381,0.00612113402062,1536,0,1200,2631680,2193.06666667,0.0696134767313,14365.0345731,27,0.0017924716192,25,0.0016596959437
